# roadsetID roadID detectorHalf H1  H2  H3	H4	charge	pXbin	pXmin
78	76441	T	19	11	10	9	-1	5	2.764
78	76697	T	19	12	10	9	-1	5	2.906
78	76698	T	19	12	10	10	-1	5	2.919
78	76714	T	19	12	11	10	-1	5	2.914
78	76715	T	19	12	11	11	-1	6	3.267
78	76731	T	19	12	12	11	-1	6	3.279
78	76987	T	19	13	12	11	-1	6	3.131
78	76988	T	19	13	12	12	-1	7	3.606
78	77004	T	19	13	13	12	-1	6	3.121
78	77260	T	19	14	13	12	-1	6	3.360
78	77276	T	19	14	14	12	-1	6	3.408
78	77277	T	19	14	14	13	-1	7	3.532
78	77293	T	19	14	15	13	-1	7	3.753
78	77550	T	19	15	15	14	-1	7	3.563
78	79105	T	20	6	1	1	-1	5	2.829
78	79378	T	20	7	2	2	-1	5	2.808
78	79668	T	20	8	4	4	-1	5	2.762
78	79941	T	20	9	5	5	-1	5	2.861
78	79957	T	20	9	6	5	-1	5	2.893
78	79958	T	20	9	6	6	-1	5	2.725
78	80230	T	20	10	7	6	-1	5	2.844
78	80231	T	20	10	7	7	-1	5	2.723
78	80247	T	20	10	8	7	-1	5	2.950
78	80503	T	20	11	8	7	-1	5	2.551
78	80504	T	20	11	8	8	-1	5	2.988
78	80520	T	20	11	9	8	-1	5	2.957
78	80521	T	20	11	9	9	-1	6	3.146
78	80537	T	20	11	10	9	-1	6	3.137
78	80793	T	20	12	10	9	-1	6	3.010
78	80794	T	20	12	10	10	-1	6	3.049
78	80810	T	20	12	11	10	-1	5	2.958
78	81066	T	20	13	11	10	-1	6	3.183
78	81083	T	20	13	12	11	-1	6	3.021
78	81099	T	20	13	13	11	-1	6	3.393
78	81100	T	20	13	13	12	-1	6	3.448
78	81356	T	20	14	13	12	-1	6	3.225
78	81372	T	20	14	14	12	-1	6	3.408
78	81373	T	20	14	14	13	-1	6	3.223
78	81629	T	20	15	14	13	-1	7	3.577
78	81645	T	20	15	15	13	-1	6	3.303
78	81646	T	20	15	15	14	-1	7	3.680
78	84036	T	21	9	5	4	-1	5	2.871
78	84037	T	21	9	5	5	-1	5	2.913
78	84053	T	21	9	6	5	-1	6	3.005
78	84326	T	21	10	7	6	-1	5	2.938
78	84327	T	21	10	7	7	-1	6	3.070
78	84599	T	21	11	8	7	-1	5	2.978
78	84616	T	21	11	9	8	-1	6	3.034
78	84889	T	21	12	10	9	-1	6	3.063
78	84906	T	21	12	11	10	-1	6	3.284
78	85162	T	21	13	11	10	-1	6	3.233
78	85179	T	21	13	12	11	-1	6	3.220
78	85451	T	21	14	13	11	-1	7	3.522
78	85452	T	21	14	13	12	-1	6	3.364
78	85468	T	21	14	14	12	-1	6	3.384
78	85469	T	21	14	14	13	-1	7	3.664
78	85725	T	21	15	14	13	-1	6	3.400
78	85741	T	21	15	15	13	-1	7	3.637
78	85742	T	21	15	15	14	-1	7	3.785
78	88695	T	22	11	8	7	-1	6	3.241
78	88968	T	22	12	9	8	-1	6	3.142
78	88985	T	22	12	10	9	-1	6	3.063
78	89258	T	22	13	11	10	-1	6	3.259
78	89275	T	22	13	12	11	-1	6	3.417
78	89531	T	22	14	12	11	-1	6	3.423
78	89547	T	22	14	13	11	-1	7	3.520
78	89548	T	22	14	13	12	-1	6	3.488
78	89820	T	22	15	14	12	-1	6	3.062
78	89821	T	22	15	14	13	-1	7	3.720
78	89837	T	22	15	15	13	-1	7	3.623
78	93337	T	23	13	10	9	-1	5	2.737
78	93354	T	23	13	11	10	-1	6	3.448
78	93627	T	23	14	12	11	-1	6	3.131
78	93643	T	23	14	13	11	-1	6	3.361
78	93644	T	23	14	13	12	-1	7	3.538
78	93900	T	23	15	13	12	-1	6	3.397
78	93916	T	23	15	14	12	-1	7	3.554
78	93917	T	23	15	14	13	-1	7	3.744
78	94190	T	23	16	15	14	-1	7	3.804
78	42020	T	11	5	3	4	-1	1	0.522
78	42036	T	11	5	4	4	-1	0	0.475
78	42293	T	11	6	4	5	-1	0	0.136
78	42309	T	11	6	5	5	-1	0	0.176
78	41729	T	11	4	1	1	-1	2	1.276
78	45569	T	12	3	1	1	-1	3	1.526
78	46098	T	12	5	2	2	-1	2	1.382
78	55142	T	14	8	7	6	-1	4	2.224
78	58113	T	15	4	1	1	-1	4	2.118
78	63044	T	16	7	5	4	-1	4	2.086
78	68556	T	17	12	13	12	-1	7	3.768
78	70657	T	18	5	1	1	-1	5	2.595
78	70913	T	18	6	1	1	-1	4	2.430
78	71509	T	18	8	6	5	-1	5	2.588
78	71765	T	18	9	6	5	-1	5	2.757
78	72924	T	18	13	14	12	-1	7	3.929
78	76168	T	19	10	9	8	-1	6	3.001
78	77003	T	19	13	13	11	-1	6	3.470
78	79667	T	20	8	4	3	-1	5	2.878
78	81082	T	20	13	12	10	-1	6	3.388
78	81389	T	20	14	15	13	-1	8	4.283
78	84872	T	21	12	9	8	-1	6	3.268
78	85178	T	21	13	12	10	-1	6	3.148
78	85435	T	21	14	12	11	-1	6	3.441
78	89274	T	22	13	12	10	-1	6	3.359
78	89564	T	22	14	14	12	-1	7	3.774
78	93933	T	23	15	15	13	-1	8	4.045
78	42019	T	11	5	3	3	-1	1	0.644
78	49939	T	13	4	2	3	-1	4	2.258
78	50791	T	13	7	7	7	-1	3	1.823
78	54597	T	14	6	5	5	-1	4	2.230
78	58403	T	15	5	3	3	-1	4	2.415
78	62756	T	16	6	3	4	-1	4	2.326
78	62772	T	16	6	4	4	-1	5	2.678
78	66562	T	17	5	1	2	-1	5	2.559
78	67123	T	17	7	4	3	-1	4	2.450
78	67140	T	17	7	5	4	-1	5	2.838
78	67141	T	17	7	5	5	-1	5	2.619
78	67704	T	17	9	8	8	-1	5	2.921
78	67993	T	17	10	10	9	-1	6	3.198
78	68267	T	17	11	11	11	-1	7	3.550
78	70947	T	18	6	3	3	-1	5	2.699
78	71219	T	18	7	4	3	-1	4	2.410
78	71510	T	18	8	6	6	-1	5	2.599
78	71799	T	18	9	8	7	-1	7	3.647
78	72073	T	18	10	9	9	-1	6	3.111
78	72636	T	18	12	12	12	-1	8	4.416
78	75315	T	19	7	4	3	-1	5	2.832
78	75879	T	19	9	7	7	-1	6	3.019
78	76442	T	19	11	10	10	-1	6	3.115
78	79395	T	20	7	3	3	-1	5	2.732
78	79684	T	20	8	5	4	-1	5	2.924
78	79974	T	20	9	7	6	-1	6	3.307
78	80248	T	20	10	8	8	-1	6	3.274
78	84343	T	21	10	8	7	-1	6	3.200
78	85195	T	21	13	13	11	-1	7	3.921
78	88422	T	22	10	7	6	-1	6	3.162
78	88712	T	22	11	9	8	-1	6	3.011
78	85196	T	21	13	13	12	-1	7	3.630
78	80827	T	20	12	12	11	-1	6	3.448
78	77020	T	19	13	14	12	-1	7	3.746
78	76458	T	19	11	11	10	-1	6	3.202
78	72652	T	18	12	13	12	-1	7	3.943
78	67430	T	17	8	7	6	-1	5	2.526
78	64187	T	16	11	12	11	-1	6	3.273
78	63624	T	16	9	9	8	-1	5	2.658
78	59255	T	15	8	8	7	-1	4	2.404
78	50228	T	13	5	4	4	-1	3	1.635
78	46422	T	12	6	6	6	-1	2	1.036
78	41764	T	11	4	3	4	-1	1	0.830
78	58965	T	15	7	6	5	-1	4	2.398
78	46968	T	12	8	8	8	-1	4	2.0
78	-52736	B	13	14	16	16	1	2	1.162
78	-52479	B	13	13	16	15	1	2	1.091
78	-52463	B	13	13	15	15	1	1	0.934
78	-52446	B	13	13	14	14	1	1	0.825
78	-52190	B	13	12	14	14	1	1	0.904
78	-48640	B	12	14	16	16	1	2	1.460
78	-48384	B	12	13	16	16	1	2	1.308
78	-48383	B	12	13	16	15	1	2	1.340
78	-48367	B	12	13	15	15	1	2	1.354
78	-48366	B	12	13	15	14	1	2	1.237
78	-48110	B	12	12	15	14	1	2	1.361
78	-48094	B	12	12	14	14	1	2	1.294
78	-48093	B	12	12	14	13	1	2	1.256
78	-48077	B	12	12	13	13	1	2	1.216
78	-47821	B	12	11	13	13	1	2	1.212
78	-47820	B	12	11	13	12	1	2	1.173
78	-47804	B	12	11	12	12	1	1	0.969
78	-47803	B	12	11	12	11	1	2	1.067
78	-47787	B	12	11	11	11	1	2	1.081
78	-47547	B	12	10	12	11	1	2	1.395
78	-47531	B	12	10	11	11	1	2	1.024
78	-47530	B	12	10	11	10	1	2	1.128
78	-47514	B	12	10	10	10	1	2	1.034
78	-47258	B	12	9	10	10	1	2	1.270
78	-44288	B	11	13	16	16	1	3	1.629
78	-44287	B	11	13	16	15	1	3	1.658
78	-44271	B	11	13	15	15	1	3	1.613
78	-44015	B	11	12	15	15	1	3	1.707
78	-44014	B	11	12	15	14	1	3	1.546
78	-43998	B	11	12	14	14	1	3	1.648
78	-43997	B	11	12	14	13	1	3	1.608
78	-43981	B	11	12	13	13	1	3	1.668
78	-43741	B	11	11	14	13	1	3	1.746
78	-43725	B	11	11	13	13	1	2	1.421
78	-43724	B	11	11	13	12	1	3	1.589
78	-43708	B	11	11	12	12	1	3	1.635
78	-43452	B	11	10	12	12	1	3	1.599
78	-43451	B	11	10	12	11	1	3	1.545
78	-43435	B	11	10	11	11	1	2	1.366
78	-43434	B	11	10	11	10	1	3	1.658
78	-43418	B	11	10	10	10	1	3	1.518
78	-43179	B	11	9	11	11	1	3	1.949
78	-43162	B	11	9	10	10	1	3	1.676
78	-43146	B	11	9	9	10	1	3	1.886
78	-43145	B	11	9	9	9	1	3	1.660
78	-42889	B	11	8	9	9	1	3	1.968
78	-40192	B	10	13	16	16	1	3	1.833
78	-40191	B	10	13	16	15	1	3	1.916
78	-39935	B	10	12	16	15	1	4	2.038
78	-39919	B	10	12	15	15	1	3	1.860
78	-39918	B	10	12	15	14	1	3	1.783
78	-39902	B	10	12	14	14	1	3	1.760
78	-39646	B	10	11	14	14	1	3	1.811
78	-39645	B	10	11	14	13	1	3	1.871
78	-39629	B	10	11	13	13	1	3	1.859
78	-39628	B	10	11	13	12	1	3	1.841
78	-39612	B	10	11	12	12	1	3	1.944
78	-39356	B	10	10	12	12	1	3	1.837
78	-39355	B	10	10	12	11	1	4	2.035
78	-39339	B	10	10	11	11	1	3	1.820
78	-39083	B	10	9	11	11	1	3	1.874
78	-39067	B	10	9	10	11	1	3	1.954
78	-39066	B	10	9	10	10	1	3	1.890
78	-39050	B	10	9	9	10	1	4	2.055
78	-39049	B	10	9	9	9	1	3	1.977
78	-38794	B	10	8	9	10	1	3	1.915
78	-38793	B	10	8	9	9	1	4	2.115
78	-38777	B	10	8	8	9	1	4	2.250
78	-38776	B	10	8	8	8	1	4	2.282
78	-38520	B	10	7	8	8	1	4	2.378
78	-38504	B	10	7	7	8	1	4	2.481
78	-36096	B	9	13	16	16	1	4	2.141
78	-35840	B	9	12	16	16	1	4	2.030
78	-35839	B	9	12	16	15	1	3	1.967
78	-35823	B	9	12	15	15	1	4	2.002
78	-35822	B	9	12	15	14	1	3	1.937
78	-35806	B	9	12	14	14	1	4	2.220
78	-35550	B	9	11	14	14	1	4	2.019
78	-35549	B	9	11	14	13	1	4	2.144
78	-35533	B	9	11	13	13	1	3	1.990
78	-35277	B	9	10	13	13	1	3	1.984
78	-35276	B	9	10	13	12	1	4	2.080
78	-35260	B	9	10	12	12	1	3	1.981
78	-35244	B	9	10	11	12	1	4	2.158
78	-35243	B	9	10	11	11	1	4	2.073
78	-34987	B	9	9	11	11	1	4	2.080
78	-34971	B	9	9	10	11	1	4	2.243
78	-34970	B	9	9	10	10	1	4	2.093
78	-34714	B	9	8	10	10	1	4	2.202
78	-34698	B	9	8	9	10	1	4	2.004
78	-34697	B	9	8	9	9	1	4	2.227
78	-34681	B	9	8	8	9	1	4	2.241
78	-34680	B	9	8	8	8	1	4	2.459
78	-34425	B	9	7	8	9	1	5	2.590
78	-34424	B	9	7	8	8	1	4	2.427
78	-34408	B	9	7	7	8	1	5	2.542
78	-34407	B	9	7	7	7	1	5	2.652
78	-34151	B	9	6	7	7	1	5	2.629
78	-34135	B	9	6	6	7	1	5	2.758
78	-31744	B	8	12	16	16	1	4	2.182
78	-31743	B	8	12	16	15	1	4	2.259
78	-31727	B	8	12	15	15	1	4	2.229
78	-31471	B	8	11	15	15	1	4	2.201
78	-31454	B	8	11	14	14	1	4	2.202
78	-31437	B	8	11	13	13	1	4	2.243
78	-31181	B	8	10	13	13	1	4	2.224
78	-31165	B	8	10	12	13	1	4	2.349
78	-31164	B	8	10	12	12	1	4	2.129
78	-30908	B	8	9	12	12	1	4	2.477
78	-30892	B	8	9	11	12	1	4	2.234
78	-30891	B	8	9	11	11	1	4	2.248
78	-30875	B	8	9	10	11	1	4	2.385
78	-30874	B	8	9	10	10	1	4	2.327
78	-30618	B	8	8	10	10	1	4	2.318
78	-30602	B	8	8	9	10	1	4	2.397
78	-30601	B	8	8	9	9	1	4	2.360
78	-30585	B	8	8	8	9	1	5	2.548
78	-30345	B	8	7	9	9	1	4	2.463
78	-30329	B	8	7	8	9	1	5	2.521
78	-30328	B	8	7	8	8	1	4	2.413
78	-30312	B	8	7	7	8	1	5	2.608
78	-30311	B	8	7	7	7	1	6	3.009
78	-30056	B	8	6	7	8	1	5	2.559
78	-30055	B	8	6	7	7	1	5	2.661
78	-30039	B	8	6	6	7	1	5	2.789
78	-30038	B	8	6	6	6	1	5	2.777
78	-30022	B	8	6	5	6	1	6	3.166
78	-29766	B	8	5	5	6	1	6	3.055
78	-27648	B	7	12	16	16	1	4	2.370
78	-27375	B	7	11	15	15	1	4	2.108
78	-27358	B	7	11	14	14	1	4	2.386
78	-27102	B	7	10	14	14	1	4	2.454
78	-27086	B	7	10	13	14	1	4	2.454
78	-27085	B	7	10	13	13	1	4	2.454
78	-27069	B	7	10	12	13	1	5	2.581
78	-27068	B	7	10	12	12	1	5	2.571
78	-26812	B	7	9	12	12	1	4	2.318
78	-26796	B	7	9	11	12	1	4	2.361
78	-26795	B	7	9	11	11	1	4	2.420
78	-26779	B	7	9	10	11	1	5	2.676
78	-26539	B	7	8	11	11	1	5	2.571
78	-26523	B	7	8	10	11	1	5	2.524
78	-26522	B	7	8	10	10	1	4	2.488
78	-26506	B	7	8	9	10	1	4	2.487
78	-26505	B	7	8	9	9	1	5	2.619
78	-26249	B	7	7	9	9	1	5	2.620
78	-26233	B	7	7	8	9	1	5	2.644
78	-26232	B	7	7	8	8	1	5	2.632
78	-26216	B	7	7	7	8	1	5	2.723
78	-25960	B	7	6	7	8	1	5	2.641
78	-25959	B	7	6	7	7	1	5	2.672
78	-25943	B	7	6	6	7	1	5	2.672
78	-25942	B	7	6	6	6	1	6	3.417
78	-25687	B	7	5	6	7	1	5	2.856
78	-25686	B	7	5	6	6	1	6	3.158
78	-25670	B	7	5	5	6	1	6	3.040
78	-25669	B	7	5	5	5	1	6	3.343
78	-25653	B	7	5	4	5	1	6	3.176
78	-25397	B	7	4	4	5	1	6	3.122
78	-23552	B	6	12	16	16	1	4	2.472
78	-23296	B	6	11	16	16	1	5	2.624
78	-23279	B	6	11	15	15	1	5	2.546
78	-23262	B	6	11	14	14	1	5	2.523
78	-23006	B	6	10	14	14	1	4	2.359
78	-22990	B	6	10	13	14	1	5	2.706
78	-22989	B	6	10	13	13	1	5	2.622
78	-22717	B	6	9	12	13	1	4	2.463
78	-22716	B	6	9	12	12	1	4	2.393
78	-22700	B	6	9	11	12	1	4	2.439
78	-22699	B	6	9	11	11	1	5	2.663
78	-22443	B	6	8	11	11	1	5	2.650
78	-22427	B	6	8	10	11	1	5	2.629
78	-22426	B	6	8	10	10	1	5	2.617
78	-22410	B	6	8	9	10	1	5	2.683
78	-22154	B	6	7	9	10	1	5	2.656
78	-22153	B	6	7	9	9	1	5	2.510
78	-22137	B	6	7	8	9	1	5	2.679
78	-22136	B	6	7	8	8	1	6	3.039
78	-21881	B	6	6	8	9	1	5	2.688
78	-21880	B	6	6	8	8	1	5	2.807
78	-21864	B	6	6	7	8	1	5	2.739
78	-21863	B	6	6	7	7	1	5	2.932
78	-21847	B	6	6	6	7	1	6	3.027
78	-21591	B	6	5	6	7	1	5	2.846
78	-21590	B	6	5	6	6	1	6	3.155
78	-21574	B	6	5	5	6	1	5	2.711
78	-21573	B	6	5	5	5	1	7	3.784
78	-21557	B	6	5	4	5	1	8	4.003
78	-21318	B	6	4	5	6	1	6	3.197
78	-21317	B	6	4	5	5	1	6	3.498
78	-21301	B	6	4	4	5	1	6	3.299
78	-21285	B	6	4	3	5	1	6	3.491
78	-21284	B	6	4	3	4	1	7	3.662
78	-21028	B	6	3	3	4	1	6	3.362
78	-19200	B	5	11	16	16	1	5	2.580
78	-19183	B	5	11	15	15	1	5	2.580
78	-18910	B	5	10	14	14	1	5	2.502
78	-18894	B	5	10	13	14	1	5	2.652
78	-18637	B	5	9	13	13	1	5	2.568
78	-18621	B	5	9	12	13	1	5	2.623
78	-18620	B	5	9	12	12	1	5	2.583
78	-18348	B	5	8	11	12	1	5	2.664
78	-18347	B	5	8	11	11	1	5	2.666
78	-18331	B	5	8	10	11	1	5	2.781
78	-18330	B	5	8	10	10	1	5	2.825
78	-18074	B	5	7	10	10	1	5	2.776
78	-18058	B	5	7	9	10	1	5	2.790
78	-18057	B	5	7	9	9	1	5	2.680
78	-18041	B	5	7	8	9	1	5	2.778
78	-17785	B	5	6	8	9	1	5	2.692
78	-17784	B	5	6	8	8	1	5	2.876
78	-17768	B	5	6	7	8	1	5	2.791
78	-17767	B	5	6	7	7	1	6	3.129
78	-17751	B	5	6	6	7	1	6	3.441
78	-17512	B	5	5	7	8	1	5	2.969
78	-17511	B	5	5	7	7	1	6	3.248
78	-17495	B	5	5	6	7	1	6	3.092
78	-17494	B	5	5	6	6	1	6	3.302
78	-17478	B	5	5	5	6	1	6	3.079
78	-17222	B	5	4	5	6	1	6	3.197
78	-17206	B	5	4	4	6	1	6	3.336
78	-17205	B	5	4	4	5	1	6	3.342
78	-17189	B	5	4	3	5	1	7	3.860
78	-17188	B	5	4	3	4	1	7	3.860
78	-16949	B	5	3	4	5	1	6	3.342
78	-16933	B	5	3	3	5	1	6	3.255
78	-16932	B	5	3	3	4	1	7	3.546
78	-16916	B	5	3	2	4	1	7	3.756
78	-16915	B	5	3	2	3	1	7	3.853
78	-16659	B	5	2	2	3	1	6	3.349
78	-14831	B	4	10	15	15	1	5	2.824
78	-14814	B	4	10	14	14	1	5	2.726
78	-14541	B	4	9	13	13	1	4	2.484
78	-14525	B	4	9	12	13	1	5	2.860
78	-14268	B	4	8	12	12	1	5	2.976
78	-14252	B	4	8	11	12	1	5	2.779
78	-14251	B	4	8	11	11	1	5	2.966
78	-14235	B	4	8	10	11	1	5	2.816
78	-13979	B	4	7	10	11	1	5	2.905
78	-13978	B	4	7	10	10	1	5	2.892
78	-13962	B	4	7	9	10	1	5	2.992
78	-13689	B	4	6	8	9	1	5	2.952
78	-13688	B	4	6	8	8	1	6	3.007
78	-13672	B	4	6	7	8	1	5	2.887
78	-13416	B	4	5	7	8	1	5	2.594
78	-13399	B	4	5	6	7	1	6	3.068
78	-13126	B	4	4	5	6	1	6	3.123
78	-13110	B	4	4	4	6	1	6	3.421
78	-13109	B	4	4	4	5	1	6	3.249
78	-12853	B	4	3	4	5	1	6	3.114
78	-12837	B	4	3	3	5	1	6	3.357
78	-12836	B	4	3	3	4	1	6	3.428
78	-12820	B	4	3	2	4	1	7	3.808
78	-12564	B	4	2	2	4	1	6	3.191
78	-12563	B	4	2	2	3	1	7	3.775
78	-12547	B	4	2	1	3	1	7	3.926
78	-10156	B	3	8	11	12	1	6	3.001
78	-9883	B	3	7	10	11	1	5	2.911
78	-9866	B	3	7	9	10	1	6	3.104
78	-9610	B	3	6	9	10	1	6	3.010
78	-9593	B	3	6	8	9	1	6	3.172
78	-9320	B	3	5	7	8	1	6	3.178
78	-9303	B	3	5	6	7	1	6	3.148
78	-9047	B	3	4	6	7	1	6	3.084
78	-9031	B	3	4	5	7	1	6	3.242
78	-9030	B	3	4	5	6	1	6	3.274
78	-9014	B	3	4	4	6	1	7	3.623
78	-8758	B	3	3	4	6	1	6	3.499
78	-8757	B	3	3	4	5	1	6	3.305
78	-8741	B	3	3	3	5	1	7	3.531
78	-8740	B	3	3	3	4	1	7	3.730
78	-8484	B	3	2	3	4	1	6	3.233
78	-8468	B	3	2	2	4	1	7	3.606
78	-8467	B	3	2	2	3	1	7	3.575
78	-8451	B	3	2	1	3	1	8	4.104
78	-8195	B	3	1	1	3	1	6	3.488
78	-5787	B	2	7	10	11	1	5	2.803
78	-5514	B	2	6	9	10	1	6	3.155
78	-5497	B	2	6	8	9	1	6	3.202
78	-5241	B	2	5	8	9	1	6	3.061
78	-5224	B	2	5	7	8	1	5	2.969
78	-4951	B	2	4	6	7	1	6	3.159
78	-4935	B	2	4	5	7	1	6	3.301
78	-4934	B	2	4	5	6	1	6	3.240
78	-4678	B	2	3	5	6	1	6	3.462
78	-4662	B	2	3	4	6	1	6	3.336
78	-4661	B	2	3	4	5	1	6	3.493
78	-4645	B	2	3	3	5	1	7	3.529
78	-4389	B	2	2	3	5	1	7	3.566
78	-4388	B	2	2	3	4	1	6	3.400
78	-4372	B	2	2	2	4	1	7	3.802
78	-4371	B	2	2	2	3	1	7	3.776
78	-4099	B	2	1	1	3	1	7	3.676
78	-855	B	1	4	6	7	1	6	3.096
78	-582	B	1	3	5	6	1	6	3.268
78	-566	B	1	3	4	6	1	6	3.479
78	-565	B	1	3	4	5	1	7	3.551
78	-293	B	1	2	3	5	1	6	3.420
78	-292	B	1	2	3	4	1	7	3.744
78	-276	B	1	2	2	4	1	7	3.804
78	-19	B	1	1	2	3	1	7	3.659
78	-3	B	1	1	1	3	1	7	3.935
78	-52173	B	13	12	13	13	1	1	0.517
78	-51916	B	13	11	13	12	1	0	0.398
78	-51900	B	13	11	12	12	1	0	0.080
78	-52445	B	13	13	14	13	1	1	0.859
78	-44270	B	11	13	15	14	1	3	1.859
78	-39082	B	10	9	11	10	1	4	2.204
78	-35259	B	9	10	12	11	1	4	2.073
78	-34954	B	9	9	9	10	1	5	2.561
78	-31470	B	8	11	15	14	1	4	2.310
78	-31453	B	8	11	14	13	1	4	2.248
78	-27647	B	7	12	16	15	1	4	2.417
78	-13961	B	4	7	9	9	1	6	3.173
78	-13415	B	4	5	7	7	1	6	3.248
78	-13382	B	4	5	5	6	1	6	3.446
78	-10172	B	3	8	12	12	1	6	3.164
78	-9013	B	3	4	4	5	1	7	3.773
78	-52480	B	13	13	16	16	1	2	1.362
78	-52206	B	13	12	15	14	1	2	1.412
78	-51917	B	13	11	13	13	1	2	1.010
78	-48111	B	12	12	15	15	1	3	1.710
78	-47548	B	12	10	12	12	1	3	1.582
78	-43742	B	11	11	14	14	1	3	1.712
78	-43178	B	11	9	11	10	1	3	1.808
78	-43161	B	11	9	10	9	1	3	1.902
78	-39373	B	10	10	13	13	1	3	1.884
78	-39372	B	10	10	13	12	1	4	2.294
78	-38810	B	10	8	10	10	1	5	2.596
78	-35566	B	9	11	15	14	1	4	2.232
78	-31180	B	8	10	13	12	1	4	2.422
78	-30619	B	8	8	10	11	1	5	2.731
78	-29782	B	8	5	6	6	1	6	3.228
78	-27374	B	7	11	15	14	1	5	2.815
78	-26250	B	7	7	9	10	1	5	2.821
78	-25976	B	7	6	8	8	1	5	2.798
78	-22733	B	6	9	13	13	1	4	2.498
78	-22444	B	6	8	11	12	1	4	2.385
78	-22170	B	6	7	10	10	1	5	2.810
78	-18927	B	5	10	15	15	1	5	2.768
78	-18364	B	5	8	12	12	1	5	2.857
78	-18075	B	5	7	10	11	1	5	2.920
78	-17221	B	5	4	5	5	1	7	3.612
78	-15104	B	4	11	16	16	1	5	2.645
78	-14542	B	4	9	13	14	1	5	2.911
78	-13706	B	4	6	9	10	1	6	3.125
78	-13705	B	4	6	9	9	1	6	3.173
78	-13143	B	4	4	6	7	1	6	3.355
78	-13127	B	4	4	5	7	1	6	3.138
78	-12580	B	4	2	3	4	1	6	3.481
78	-10173	B	3	8	12	13	1	5	2.918
78	-9882	B	3	7	10	10	1	6	3.177
78	-9337	B	3	5	8	9	1	6	3.049
78	-8774	B	3	3	5	6	1	6	3.457
78	-4115	B	2	1	2	3	1	7	3.877
78	-872	B	1	4	7	8	1	5	2.930
78	-309	B	1	2	4	5	1	7	3.771
78	-20	B	1	1	2	4	1	7	3.721
78	-21607	B	6	5	7	7	1	6	3.100
78	-25413	B	7	4	5	5	1	6	3.385
78	-35004	B	9	9	12	12	1	4	2.123
78	-34441	B	9	7	9	9	1	5	2.625
78	-44031	B	11	12	16	15	1	3	1.784
78	-47837	B	12	11	14	13	1	3	1.558
78	-51626	B	13	10	11	10	1	4	2.0
78	-47241	B	12	9	9	9	1	4	2.0
78	3	T	1	1	1	3	1	7	3.737
78	276	T	1	2	2	4	1	7	3.735
78	292	T	1	2	3	4	1	7	3.639
78	293	T	1	2	3	5	1	7	3.573
78	565	T	1	3	4	5	1	7	3.602
78	566	T	1	3	4	6	1	6	3.373
78	582	T	1	3	5	6	1	6	3.328
78	855	T	1	4	6	7	1	6	3.158
78	4099	T	2	1	1	3	1	7	3.730
78	4371	T	2	2	2	3	1	7	3.958
78	4372	T	2	2	2	4	1	7	3.623
78	4388	T	2	2	3	4	1	7	3.659
78	4389	T	2	2	3	5	1	7	3.540
78	4645	T	2	3	3	5	1	6	3.469
78	4661	T	2	3	4	5	1	6	3.337
78	4662	T	2	3	4	6	1	6	3.418
78	4678	T	2	3	5	6	1	6	3.358
78	4934	T	2	4	5	6	1	6	3.449
78	4935	T	2	4	5	7	1	6	3.302
78	4951	T	2	4	6	7	1	6	3.199
78	5224	T	2	5	7	8	1	6	3.083
78	5241	T	2	5	8	9	1	6	3.133
78	5497	T	2	6	8	9	1	6	3.220
78	5514	T	2	6	9	10	1	6	3.049
78	5787	T	2	7	10	11	1	6	3.137
78	8195	T	3	1	1	3	1	6	3.494
78	8451	T	3	2	1	3	1	8	4.086
78	8467	T	3	2	2	3	1	7	3.632
78	8468	T	3	2	2	4	1	7	3.623
78	8484	T	3	2	3	4	1	6	3.392
78	8740	T	3	3	3	4	1	7	3.619
78	8741	T	3	3	3	5	1	7	3.628
78	8757	T	3	3	4	5	1	6	3.412
78	8758	T	3	3	4	6	1	6	3.442
78	9013	T	3	4	4	5	1	7	3.630
78	9014	T	3	4	4	6	1	6	3.498
78	9030	T	3	4	5	6	1	6	3.334
78	9031	T	3	4	5	7	1	6	3.328
78	9047	T	3	4	6	7	1	6	3.217
78	9303	T	3	5	6	7	1	6	3.304
78	9320	T	3	5	7	8	1	6	3.062
78	9593	T	3	6	8	9	1	6	3.091
78	9610	T	3	6	9	10	1	5	2.992
78	9866	T	3	7	9	10	1	6	3.169
78	9883	T	3	7	10	11	1	5	2.972
78	10156	T	3	8	11	12	1	5	2.983
78	10172	T	3	8	12	12	1	5	2.921
78	12547	T	4	2	1	3	1	7	3.936
78	12563	T	4	2	2	3	1	6	3.353
78	12564	T	4	2	2	4	1	7	3.549
78	12820	T	4	3	2	4	1	7	3.591
78	12836	T	4	3	3	4	1	6	3.353
78	12837	T	4	3	3	5	1	6	3.377
78	12853	T	4	3	4	5	1	6	3.289
78	13109	T	4	4	4	5	1	6	3.457
78	13110	T	4	4	4	6	1	6	3.279
78	13126	T	4	4	5	6	1	6	3.083
78	13382	T	4	5	5	6	1	6	3.448
78	13399	T	4	5	6	7	1	6	3.072
78	13415	T	4	5	7	7	1	6	3.136
78	13416	T	4	5	7	8	1	6	3.163
78	13672	T	4	6	7	8	1	5	2.999
78	13688	T	4	6	8	8	1	5	2.966
78	13689	T	4	6	8	9	1	5	2.933
78	13961	T	4	7	9	9	1	5	2.925
78	13962	T	4	7	9	10	1	5	2.901
78	13978	T	4	7	10	10	1	5	2.961
78	13979	T	4	7	10	11	1	5	2.856
